block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,budget,group_size,context_length,planned_num_blocks,model_id
0,31,32799,full_attention,11.281769752502441,1.0,8027.501806616783,0.0,365.3341270983219,5.316543935332447,14.511611312627792,261.31138879060745,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,32,32800,full_attention,0.0908079519867897,1.0,8027.501806616783,0.0,359.55172032117844,4.302975981030613,14.516040682792664,260.18527659773827,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,33,32801,full_attention,3.883958339691162,1.0,8027.501806616783,0.0,360.74749007821083,4.454271964961663,14.5893394947052,260.0110708475113,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,34,32802,full_attention,3.0820865631103516,1.0,8027.501806616783,0.0,360.6690317392349,4.379359976388514,14.806941151618958,259.83916461467743,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,35,32803,full_attention,5.591645240783691,1.0,8027.501806616783,0.0,360.6323339045048,4.31350397830829,14.51541855931282,260.5404761135578,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,36,32804,full_attention,0.3203258514404297,1.0,8027.501806616783,0.0,361.732367426157,4.388575973920524,14.54772800207138,261.2890522181988,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,37,32805,full_attention,2.1511497497558594,1.0,8027.501806616783,0.0,361.18820682168007,4.682783970143646,14.529839158058167,260.38697385787964,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,38,32806,full_attention,8.451581379631534e-05,1.0,8027.501806616783,0.0,360.3232614696026,4.324767979327589,14.548879116773605,259.8839972615242,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,39,32807,full_attention,0.0012837749673053622,1.0,8027.501806616783,0.0,372.9109652340412,7.009311987319961,14.537133276462555,262.31276458501816,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,40,32808,full_attention,7.236533164978027,1.0,8027.501806616783,0.0,360.4271821677685,4.335583981825039,14.544259756803513,260.37769159674644,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,41,32809,full_attention,3.2543604902457446e-05,1.0,8027.501806616783,0.0,360.4207970201969,4.38047997537069,14.534737914800644,259.940253674984,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,42,32810,full_attention,1.4004435539245605,1.0,8027.501806616783,0.0,360.8229272067547,4.388319971971214,14.543049037456512,260.70329663157463,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,43,32811,full_attention,0.028655270114541054,1.0,8027.501806616783,0.0,360.1423427462578,4.4103679726831615,14.512620866298676,259.71513375639915,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,44,32812,full_attention,0.0021592890843749046,1.0,8027.501806616783,0.0,361.6296164691448,4.398431969806552,14.561936259269714,260.5405412018299,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,45,32813,full_attention,1.4323129653930664,1.0,8027.501806616783,0.0,359.8453029990196,4.449151966487989,14.528941363096237,259.1612810790539,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,46,32814,full_attention,1.2307274341583252,1.0,8027.501806616783,0.0,359.37944427132607,4.385375971440226,14.52280580997467,259.3618896007538,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,47,32815,full_attention,4.501821517944336,1.0,8027.501806616783,0.0,360.68808659911156,4.3788799771573395,14.520812779664993,260.22198164463043,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,48,32816,full_attention,0.36721402406692505,1.0,8027.501806616783,0.0,359.0739034116268,4.242431983817369,14.51568678021431,259.4388476610184,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,49,32817,full_attention,0.010777362622320652,1.0,8027.501806616783,0.0,359.8607927560806,4.351199980825186,14.530405402183533,259.84617751836777,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,50,32818,full_attention,6.382355690002441,1.0,8027.501806616783,0.0,359.7952648997307,4.5410239808261395,14.542359858751297,259.02188977599144,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,51,32819,full_attention,0.25997084379196167,1.0,8027.501806616783,0.0,455.0120420753956,4.6731519741006196,14.536786824464798,259.88815754652023,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,52,32820,full_attention,3.884486198425293,1.0,8027.501806616783,0.0,361.10924929380417,4.432127975625917,14.532927423715591,260.3870374560356,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,53,32821,full_attention,0.0013149671722203493,1.0,8027.501806616783,0.0,360.19230633974075,4.456735976040363,14.498714357614517,260.00707346200943,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,54,32822,full_attention,0.002268124371767044,1.0,8027.501806616783,0.0,360.3844679892063,4.500351967290044,14.519449323415756,260.12070417404175,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,55,32823,full_attention,1.0192291736602783,1.0,8027.501806616783,0.0,360.6206215918064,4.278719983296469,14.529772102832794,260.77596482634544,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,56,32824,full_attention,0.5885044932365417,1.0,8027.501806616783,0.0,358.9235842227936,4.269631979521364,14.693059027194977,259.0068793296814,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,57,32825,full_attention,2.8225531578063965,1.0,8027.501806616783,0.0,359.453409910202,4.55996797955595,14.512289315462112,258.9420495033264,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,58,32826,full_attention,0.8379571437835693,1.0,8027.501806616783,0.0,360.209409147501,4.354303978849202,14.519378542900085,260.3049616217613,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,59,32827,full_attention,3.4665815830230713,1.0,8027.501806616783,0.0,360.6325685977936,4.6255999552086,14.547958970069885,259.58809247612953,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,60,32828,full_attention,5.307144641876221,1.0,8027.501806616783,0.0,360.59778928756714,4.380191970150918,14.611568301916122,260.35817286372185,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,61,32829,full_attention,0.027756281197071075,1.0,8027.501806616783,0.0,359.5490753650665,4.365119974827394,14.742206782102585,259.32515324652195,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,62,32830,full_attention,0.002351972972974181,1.0,8027.501806616783,0.0,359.3532145023346,4.3618239695206285,14.544852077960968,259.34444910287857,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,63,32831,full_attention,0.1882605105638504,1.0,8027.501806616783,0.0,360.63092947006226,4.545247975504026,14.525976032018661,259.7705580294132,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,64,32832,full_attention,1.2005904912948608,1.0,8027.501806616783,0.0,360.07172241806984,4.315935977036133,14.539241790771484,259.88524585962296,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,65,32833,full_attention,0.017132380977272987,1.0,8027.501806616783,0.0,360.62129959464073,4.655263943597674,14.55530896782875,259.6290548443794,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,66,32834,full_attention,1.217478632926941,1.0,8027.501806616783,0.0,359.7225323319435,4.724799936637282,14.545999467372894,259.09247782826424,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,67,32835,full_attention,6.2838134765625,1.0,8027.501806616783,0.0,360.32967269420624,4.589631951414049,14.542307704687119,259.8985248506069,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,68,32836,full_attention,0.13137243688106537,1.0,8027.501806616783,0.0,360.98483949899673,4.574111954076216,14.52450081706047,260.4392609298229,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,69,32837,full_attention,0.832179844379425,1.0,8027.501806616783,0.0,360.6181591749191,4.441311968956143,14.523390680551529,260.12902227044106,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,70,32838,full_attention,5.831239700317383,1.0,8027.501806616783,0.0,360.27539148926735,4.615807957015932,14.667708426713943,259.37817388772964,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,71,32839,full_attention,4.780623912811279,1.0,8027.501806616783,0.0,360.62948778271675,4.321055980632082,14.532413333654404,260.2835161089897,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,72,32840,full_attention,0.2219143658876419,1.0,8027.501806616783,0.0,361.71331629157066,4.264319983543828,14.548499137163162,260.0697246789932,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,73,32841,full_attention,1.2718236446380615,1.0,8027.501806616783,0.0,360.80389842391014,4.379327972652391,14.521613717079163,260.51631861925125,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,74,32842,full_attention,0.0003215749457012862,1.0,8027.501806616783,0.0,443.9088888466358,4.680959970923141,14.536488801240921,342.0775629580021,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,75,32843,full_attention,0.8932031393051147,1.0,8027.501806616783,0.0,361.1718937754631,4.544543954543769,14.530040323734283,260.47500452399254,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,76,32844,full_attention,0.0013542537344619632,1.0,8027.501806616783,0.0,361.8738166987896,4.360799974529073,14.54949751496315,260.64306885004044,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,77,32845,full_attention,0.0003150205302517861,1.0,8027.501806616783,0.0,361.3191097974777,4.424863965716213,14.53401893377304,260.3530538082123,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,78,32846,full_attention,2.2041707038879395,1.0,8027.501806616783,0.0,361.0050454735756,4.6143359476700425,14.560874551534653,259.6157405078411,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,79,32847,full_attention,2.6455297470092773,1.0,8027.501806616783,0.0,362.3328320682049,4.276255977340043,14.590486884117126,260.37353178858757,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,80,32848,full_attention,0.41667166352272034,1.0,8027.501806616783,0.0,360.6739491224289,4.470303970389068,14.542847871780396,259.9488283097744,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,81,32849,full_attention,2.543431282043457,1.0,8027.501806616783,0.0,361.38787493109703,4.4451199769973755,14.651700854301453,260.22713309526443,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,82,32850,full_attention,0.05573063716292381,1.0,8027.501806616783,0.0,360.8483672142029,4.337471976177767,14.562048017978668,260.4136610329151,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,83,32851,full_attention,0.807881772518158,1.0,8027.501806616783,0.0,361.85407266020775,4.38764797244221,14.54896479845047,261.02486035227776,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,84,32852,full_attention,3.3055808544158936,1.0,8027.501806616783,0.0,361.45834252238274,4.440927969990298,14.540906995534897,260.8559008836746,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,85,32853,full_attention,0.1382869929075241,1.0,8027.501806616783,0.0,363.64467442035675,4.402655976591632,14.58325982093811,260.4158363044262,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,86,32854,full_attention,0.0021062351297587156,1.0,8027.501806616783,0.0,361.8931621313095,4.4149439667817205,14.6312415599823,260.5509081184864,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,87,32855,full_attention,0.12486110627651215,1.0,8027.501806616783,0.0,361.0968142747879,4.397951976628974,14.564860612154007,261.1776303052902,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,88,32856,full_attention,0.2282659411430359,1.0,8027.501806616783,0.0,362.42013797163963,4.3020799772348255,14.699198305606842,261.6609254181385,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,89,32857,full_attention,0.6960824728012085,1.0,8027.501806616783,0.0,361.9787022471428,4.360287975287065,14.561727643013,260.72178852558136,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,90,32858,full_attention,1.2694426774978638,1.0,8027.501806616783,0.0,360.93924939632416,4.484159963438287,14.55555111169815,259.9858209192753,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,91,32859,full_attention,0.07879885286092758,1.0,8027.501806616783,0.0,360.8740344643593,4.406079967273399,14.539599418640137,260.64105275273323,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,92,32860,full_attention,0.36446067690849304,1.0,8027.501806616783,0.0,361.46698519587517,4.3861759735737,14.54504206776619,261.75506976246834,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,93,32861,full_attention,4.655330657958984,1.0,8027.501806616783,0.0,362.91123926639557,4.500383957754821,14.558371156454086,261.11196568608284,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,94,32862,full_attention,1.644325613975525,1.0,8027.501806616783,0.0,361.15893349051476,4.33007997693494,14.557328075170517,261.0291810333729,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,95,32863,full_attention,5.525911808013916,1.0,8027.501806616783,0.0,361.45729944109917,4.322623974177986,14.60479199886322,261.2922216653824,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,96,32864,full_attention,1.1356730461120605,1.0,8027.501806616783,0.0,360.8807474374771,4.398143970640376,14.558851718902588,260.52514830231667,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,97,32865,full_attention,0.7743920683860779,1.0,8027.501806616783,0.0,361.5218698978424,4.539935971843079,14.549929648637772,261.05666825175285,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,98,32866,full_attention,2.3090837001800537,1.0,8027.501806616783,0.0,361.06305941939354,4.384991971543059,14.545347541570663,261.227805018425,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,99,32867,full_attention,0.8653668761253357,1.0,8027.501806616783,0.0,451.45007595419884,4.472575974883512,14.555759727954865,261.27183800935745,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,100,32868,full_attention,0.04344984143972397,1.0,8027.501806616783,0.0,361.7001697421074,4.349567972822115,14.546144753694534,261.891453564167,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,101,32869,full_attention,0.9589526057243347,1.0,8027.501806616783,0.0,361.87034472823143,4.35529597196728,14.539219439029694,261.46822014451027,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,102,32870,full_attention,0.0022592039313167334,1.0,8027.501806616783,0.0,362.10015788674355,4.3609599750489,14.567442238330841,261.05561316013336,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,103,32871,full_attention,0.7802202105522156,1.0,8027.501806616783,0.0,362.49831318855286,4.400703972671181,14.556512236595154,261.8410542011261,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,104,32872,full_attention,0.5302507877349854,1.0,8027.501806616783,0.0,362.3015135526657,4.51923198136501,14.5828016102314,261.0065886974335,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,105,32873,full_attention,0.005046012811362743,1.0,8027.501806616783,0.0,361.19377985596657,4.637727947439998,14.55720141530037,260.3540769815445,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,106,32874,full_attention,0.6513259410858154,1.0,8027.501806616783,0.0,360.9888553619385,4.4856959658209234,14.564581215381622,260.2888924777508,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,107,32875,full_attention,0.2572193443775177,1.0,8027.501806616783,0.0,362.0765097439289,4.635615948587656,14.536388218402863,261.32889837026596,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,108,32876,full_attention,3.8268613815307617,1.0,8027.501806616783,0.0,362.4587506055832,4.394271973753348,14.573555439710617,261.94243079423904,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,109,32877,full_attention,0.03836899995803833,1.0,8027.501806616783,0.0,361.35488376021385,4.499007957754657,14.550372958183289,260.66857451200485,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,110,32878,full_attention,0.36339375376701355,1.0,8027.501806616783,0.0,362.3054325580597,4.363743972033262,14.580748975276947,261.0148442387581,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,111,32879,full_attention,4.864476203918457,1.0,8027.501806616783,0.0,362.5873625278473,4.479167964309454,14.553062617778778,261.19606241583824,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,112,32880,full_attention,1.6950290203094482,1.0,8027.501806616783,0.0,362.2475154697895,4.381119971862063,14.552958309650421,261.6322523057461,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,113,32881,full_attention,2.894958019256592,1.0,8027.501806616783,0.0,361.79277300834656,4.3939199689775705,14.52382281422615,260.7529571354389,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,114,32882,full_attention,0.14679844677448273,1.0,8027.501806616783,0.0,361.84389516711235,4.318047974491492,14.63286206126213,260.79142102599144,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,115,32883,full_attention,1.3424965143203735,1.0,8027.501806616783,0.0,362.1095232665539,4.365439977264032,14.550227671861649,261.6515189409256,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,116,32884,full_attention,6.859173774719238,1.0,8027.501806616783,0.0,361.90135031938553,4.490847968263552,14.567289501428604,261.2619517147541,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,117,32885,full_attention,0.0012706785928457975,1.0,8027.501806616783,0.0,361.043319106102,4.343679977348074,14.546327292919159,260.7035802900791,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,118,32886,full_attention,12.220300674438477,1.0,8027.501806616783,0.0,363.2771000266075,4.80415997072123,14.555081725120544,261.033052444458,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,119,32887,full_attention,0.014419167302548885,1.0,8027.501806616783,0.0,362.6597821712494,4.309375976677984,14.547251164913177,262.09555169939995,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,120,32888,full_attention,0.29172611236572266,1.0,8027.501806616783,0.0,361.77946254611015,4.550335973734036,14.611460268497467,261.55679857730865,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,121,32889,full_attention,6.7288384437561035,1.0,8027.501806616783,0.0,361.4591099321842,4.35427197557874,14.596588909626007,261.4029740691185,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,122,32890,full_attention,0.4139712154865265,1.0,8027.501806616783,0.0,452.66035199165344,4.455327977892011,14.573697000741959,351.19721215963364,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,123,32891,full_attention,0.1982758790254593,1.0,8027.501806616783,0.0,363.10456320643425,4.518111956305802,14.564000070095062,262.29392194747925,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,124,32892,full_attention,2.519746780395508,1.0,8027.501806616783,0.0,362.8214970231056,4.391199971549213,14.564216136932373,261.9807692170143,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,125,32893,full_attention,2.08250093460083,1.0,8027.501806616783,0.0,362.11180314421654,4.658175943419337,14.555532485246658,260.9152969419956,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,126,32894,full_attention,9.787074089050293,1.0,8027.501806616783,0.0,361.8320822715759,4.7022719462402165,14.565538614988327,260.68275249004364,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,127,32895,full_attention,0.9417790770530701,1.0,8027.501806616783,0.0,363.69433254003525,4.553535955259576,14.567527920007706,261.6827215254307,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,0,32768,quest_p16_b4096,6.64034366607666,0.12500006357828777,8027.501806616783,0.0,843.4279374778271,524.948383691255,14.5673006772995,161.04115168750286,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
0,1,32769,quest_p16_b4096,0.005525435321033001,0.125026702065977,8027.501806616783,0.0,979.1054986417294,653.7155835218728,16.806472092866898,164.77104072272778,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
0,2,32770,quest_p16_b4096,3.8198416233062744,0.125022409978639,8027.501806616783,0.0,927.9991909861565,618.1989443623461,14.540508389472961,155.1698880046606,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
0,3,32771,quest_p16_b4096,1.6513551473617554,0.12501284163844048,8027.501806616783,0.0,971.9359166920185,644.2978884316981,14.541510492563248,167.64937599003315,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
0,4,32772,quest_p16_b4096,0.02342013642191887,0.12499087762927702,8027.501806616783,0.0,931.0062862932682,619.4409612179734,14.519806951284409,156.7319679260254,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
0,5,32773,quest_p16_b4096,6.713497638702393,0.12496491013944405,8027.501806616783,0.0,943.6810463666916,624.7064963290468,14.498841017484665,159.81664070487022,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
0,6,32774,quest_p16_b4096,3.769153356552124,0.1249272161876284,8027.501806616783,0.0,940.113078802824,619.3566086352803,14.515511691570282,161.8102406412363,0.0,,4096,0,32768,4,meta-llama/Llama-3.1-8B
