block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,attention_mass_recall,score_mae,score_normalized_mae,spearman_correlation,metadata_bytes_per_token,packed_k_bytes_per_token,budget,group_size
0,0,65536,bit2_qk_2mean_g32_b4096,0.6349433064460754,0.0625,22178.75036969781,454.45379987359047,757.6698586344719,10.567871968261898,29.60680052638054,170.39990298449993,13401538560.0,0.431488037109375,0.950323948636651,8.361978262662888,0.5964590813964605,0.700443547219038,16,48,4096,32
0,1,65537,bit2_qk_2mean_g32_b4096,2.4598307609558105,0.06249904634023529,22178.75036969781,454.45379987359047,753.6955922842026,10.66086400533095,29.361285269260406,170.59414356946945,13401743040.0,0.4266510009765625,0.9587164968252182,8.56283414363861,0.5896730860695243,0.706888822838664,16,48,4096,32
0,2,65538,bit2_qk_2mean_g32_b4096,2.007755756378174,0.06249809270957307,22178.75036969781,454.45379987359047,743.5488514602184,10.54521589865908,29.29035574197769,168.4269117116928,13401947520.0,0.43292236328125,0.9531192500144243,8.50521557033062,0.5944584831595421,0.7022675462067127,16,48,4096,32
0,3,65539,bit2_qk_2mean_g32_b4096,0.016119983047246933,0.06249713910801202,22178.75036969781,454.45379987359047,752.9646158218384,10.569855891633779,29.268991202116013,170.33219096064568,13402152000.0,0.4231109619140625,0.934592766687274,8.071578741073608,0.5980100780725479,0.699649466201663,16,48,4096,32
0,4,65540,bit2_qk_2mean_g32_b4096,3.4753341674804688,0.06249618553555081,22178.75036969781,454.45379987359047,739.7950626909733,10.673215976450592,29.12665531039238,166.69644698500633,13402356480.0,0.44274139404296875,0.9298470225185156,8.60969215631485,0.5980772627517581,0.7002460183575749,16,48,4096,32
0,5,65541,bit2_qk_2mean_g32_b4096,2.7507970333099365,0.062495231992188094,22178.75036969781,454.45379987359047,752.7192793786526,10.5401600333862,29.156822711229324,170.99222299456596,13402560960.0,0.42822265625,0.9592759944498539,8.636889100074768,0.5956417797133327,0.7034395784139633,16,48,4096,32
0,6,65542,bit2_qk_2mean_g32_b4096,1.8662145137786865,0.062494278477922556,22178.75036969781,454.45379987359047,738.4674996137619,10.524831980932504,29.1331447660923,166.68761455267668,13402765440.0,0.43731689453125,0.9561832938343287,8.30743445456028,0.5891502080485225,0.7093867603689432,16,48,4096,32
0,7,65543,bit2_qk_2mean_g32_b4096,1.666007161140442,0.06249332499275285,22178.75036969781,454.45379987359047,748.9126399159431,10.770527992397547,29.156915843486786,170.0800949782133,13402969920.0,0.41895294189453125,0.9423145204782486,8.20847000181675,0.5964912688359618,0.7010752661153674,16,48,4096,32
0,8,65544,bit2_qk_2mean_g32_b4096,3.4688806533813477,0.06249237153667765,22178.75036969781,454.45379987359047,751.9738525152206,10.586111955344677,29.202163219451904,170.66131170094013,13403174400.0,0.428436279296875,0.971007538959384,9.185869887471199,0.5928649138659239,0.7054355489090085,16,48,4096,32
0,9,65545,bit2_qk_2mean_g32_b4096,3.6958529949188232,0.06249141810969563,22178.75036969781,454.45379987359047,748.6695013940334,10.539040039293468,29.18076142668724,167.9885429739952,13403378880.0,0.4352264404296875,0.9587729647755623,8.892660945653915,0.5978317437693477,0.6978138480335474,16,48,4096,32
