block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,attention_mass_recall,score_mae,score_normalized_mae,spearman_correlation,metadata_bytes_per_token,packed_k_bytes_per_token,budget,group_size
0,0,16384,quest_b4096,0.018940189853310585,0.25000069936116537,3467.050775885582,0.0,824.0754492580891,537.7594869798049,7.553592324256897,149.7407996058464,0.0,,,,,,0,,4096,0
0,1,16385,quest_b4096,0.32050246000289917,0.2500457735733903,3467.050775885582,0.0,901.0251015424728,613.8693127925508,10.573573410511017,146.99075162410736,0.0,,,,,,0,,4096,0
0,2,16386,quest_b4096,6.812883377075195,0.2500286067374588,3467.050775885582,0.0,925.6247170269489,627.4220813410357,7.4314214289188385,152.0252804160118,0.0,,,,,,0,,4096,0
0,3,16387,quest_b4096,0.2550177574157715,0.2499422814832896,3467.050775885582,0.0,902.6106111705303,610.4292474612594,7.404103875160217,149.86710380017757,0.0,,,,,,0,,4096,0
0,4,16388,quest_b4096,0.31963542103767395,0.24981325258319095,3467.050775885582,0.0,912.8266125917435,616.3538236650638,7.407732307910919,153.4584007114172,0.0,,,,,,0,,4096,0
0,5,16389,quest_b4096,0.2727753221988678,0.24969110378912684,3467.050775885582,0.0,901.5427269041538,606.4232639074326,7.43161141872406,152.82697607576847,0.0,,,,,,0,,4096,0
0,6,16390,quest_b4096,3.4847538471221924,0.24962273744152938,3467.050775885582,0.0,901.8127657473087,602.6762248841114,7.416911423206329,154.95987287163734,0.0,,,,,,0,,4096,0
0,7,16391,quest_b4096,2.155033826828003,0.24957484290159235,3467.050775885582,0.0,891.0818845033646,593.1815998167731,7.411766797304153,154.35651245713234,0.0,,,,,,0,,4096,0
0,8,16392,quest_b4096,0.17604725062847137,0.24955122925817472,3467.050775885582,0.0,860.1890541613102,570.6102394857444,7.428951561450958,150.1409601122141,0.0,,,,,,0,,4096,0
0,9,16393,quest_b4096,1.2409024238586426,0.2495333374001098,3467.050775885582,0.0,865.1542961597443,572.1245435695164,7.4026621878147125,152.71731200814247,0.0,,,,,,0,,4096,0
0,10,16394,quest_b4096,9.953480184776708e-05,0.2495380042495222,3467.050775885582,0.0,867.9500557482243,571.4389114049263,7.411215454339981,154.35763245821,0.0,,,,,,0,,4096,0
0,11,16395,quest_b4096,0.023518647998571396,0.24955931686489782,3467.050775885582,0.0,833.4627002477646,549.9648637813516,7.406752556562424,147.38262331485748,0.0,,,,,,0,,4096,0
0,12,16396,quest_b4096,2.5470633506774902,0.24959943228023096,3467.050775885582,0.0,824.9640129506588,544.635775402654,7.395006716251373,146.35670349001884,0.0,,,,,,0,,4096,0
0,13,16397,quest_b4096,2.5866057872772217,0.24964221097355208,3467.050775885582,0.0,833.6673118174076,548.4474874688312,7.408913224935532,148.2315517514944,0.0,,,,,,0,,4096,0
0,14,16398,quest_b4096,4.094656944274902,0.2496745029881693,3467.050775885582,0.0,863.8841509819031,567.87119944999,7.577911019325256,153.94220873713493,0.0,,,,,,0,,4096,0
