block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,budget,group_size
0,51,32819,fier_triton_g32_b4096,0.29815253615379333,0.12480575276516652,7996.817696839571,0.0,635.5963684618473,62.36160010192543,14.547634869813919,152.39516700804234,24574867200.0,,4096,32
0,52,32820,fier_triton_g32_b4096,3.813718318939209,0.12480195003046922,7996.817696839571,0.0,663.1715036928654,62.123070657253265,14.630183577537537,161.458399400115,24575616000.0,,4096,32
0,53,32821,fier_triton_g32_b4096,0.002607875969260931,0.12479814752749764,7996.817696839571,0.0,633.5570439696312,62.29929598234594,14.546152204275131,150.75286254286766,24576364800.0,,4096,32
0,54,32822,fier_triton_g32_b4096,0.003013238776475191,0.12479434525623058,7996.817696839571,0.0,654.0535688400269,62.40553578315303,14.544699341058731,157.93660743534565,24577113600.0,,4096,32
0,55,32823,fier_triton_g32_b4096,1.0818558931350708,0.12479054321664686,7996.817696839571,0.0,638.7544646859169,62.35152021981776,14.679398387670517,153.5997429639101,24577862400.0,,4096,32
0,56,32824,fier_triton_g32_b4096,0.6485137343406677,0.12478674140872532,7996.817696839571,0.0,638.1236985325813,61.89286402799189,14.654070138931274,153.83910337090492,24578611200.0,,4096,32
0,57,32825,fier_triton_g32_b4096,2.8828818798065186,0.12478293983244479,7996.817696839571,0.0,650.1368805766106,62.35475215641782,14.544889330863953,156.84751938283443,24579360000.0,,4096,32
0,58,32826,fier_triton_g32_b4096,0.908919095993042,0.12477913848778407,7996.817696839571,0.0,640.5006721615791,62.24182354519144,14.538578689098358,154.04409538209438,24580108800.0,,4096,32
0,59,32827,fier_triton_g32_b4096,3.4497287273406982,0.12477533737472203,7996.817696839571,0.0,634.361494332552,62.33414430171251,14.595691114664078,152.2721906900406,24580857600.0,,4096,32
0,60,32828,fier_triton_g32_b4096,5.300878047943115,0.12477153649323748,7996.817696839571,0.0,642.9717242717743,61.89283167384565,14.561183750629425,154.0811501890421,24581606400.0,,4096,32
0,61,32829,fier_triton_g32_b4096,0.03455733507871628,0.12476773584330927,7996.817696839571,0.0,631.8814158439636,62.3032316705212,14.524459838867188,151.50540697574615,24582355200.0,,4096,32
0,62,32830,fier_triton_g32_b4096,0.0028693003114312887,0.12476393542491623,7996.817696839571,0.0,654.0902480483055,62.319903215626255,14.556612819433212,159.53555132448673,24583104000.0,,4096,32
0,63,32831,fier_triton_g32_b4096,0.2135775089263916,0.12476013523803722,7996.817696839571,0.0,643.7776014208794,62.59926588414237,14.554426074028015,154.57587149739265,24583852800.0,,4096,32
0,64,32832,fier_triton_g32_b4096,1.1991679668426514,0.12475633528265107,7996.817696839571,0.0,653.088491410017,62.68611330026761,14.550641179084778,157.6353277117014,24584601600.0,,4096,32
0,65,32833,fier_triton_g32_b4096,0.021301301196217537,0.12475253555873664,7996.817696839571,0.0,637.9445008933544,62.59152167150751,14.527451246976852,151.99967908859253,24585350400.0,,4096,32
0,66,32834,fier_triton_g32_b4096,1.23117995262146,0.12474873606627276,7996.817696839571,0.0,654.4409207999706,62.58691217796877,14.562919735908508,159.24374371767044,24586099200.0,,4096,32
0,67,32835,fier_triton_g32_b4096,6.208362579345703,0.12474493680523831,7996.817696839571,0.0,776.2791328132153,62.368127782363445,14.550212770700455,282.50259441137314,24586848000.0,,4096,32
0,68,32836,fier_triton_g32_b4096,0.14175797998905182,0.12474113777561213,7996.817696839571,0.0,642.1000473201275,61.9325419543311,14.543350785970688,155.0269115716219,24587596800.0,,4096,32
0,69,32837,fier_triton_g32_b4096,0.7893112301826477,0.12473733897737309,7996.817696839571,0.0,645.2041268348694,62.4823686145246,14.542680233716965,154.27238254249096,24588345600.0,,4096,32
0,70,32838,fier_triton_g32_b4096,5.5503034591674805,0.12473354041050003,7996.817696839571,0.0,637.1044181287289,62.27660776209086,14.538820832967758,152.94780695438385,24589094400.0,,4096,32
0,71,32839,fier_triton_g32_b4096,4.856210231781006,0.12472974207497184,7996.817696839571,0.0,635.7546932995319,62.402432744856924,14.555525034666061,152.15939104557037,24589843200.0,,4096,32
0,72,32840,fier_triton_g32_b4096,0.22672560811042786,0.12472594397076736,7996.817696839571,0.0,648.2954025268555,61.92777619371191,14.542631804943085,156.30060712993145,24590592000.0,,4096,32
0,73,32841,fier_triton_g32_b4096,1.2857612371444702,0.12472214609786547,7996.817696839571,0.0,641.658041626215,62.56643225532025,14.537818729877472,154.5762552767992,24591340800.0,,4096,32
0,74,32842,fier_triton_g32_b4096,0.0005515484372153878,0.12471834845624505,7996.817696839571,0.0,647.2533717751503,62.2768636897672,14.55620676279068,155.41299100220203,24592089600.0,,4096,32
0,75,32843,fier_triton_g32_b4096,0.9721990823745728,0.12471455104588497,7996.817696839571,0.0,647.1094451844692,62.4855045392178,14.544785022735596,155.6873913258314,24592838400.0,,4096,32
0,76,32844,fier_triton_g32_b4096,0.001623980118893087,0.1247107538667641,7996.817696839571,0.0,636.0243670642376,61.91932631004602,14.541540294885635,153.26985555887222,24593587200.0,,4096,32
0,77,32845,fier_triton_g32_b4096,0.0004670721245929599,0.12470695691886131,7996.817696839571,0.0,636.366318911314,62.3280962780118,14.533605426549911,152.9432950168848,24594336000.0,,4096,32
0,78,32846,fier_triton_g32_b4096,2.066915512084961,0.12470316020215551,7996.817696839571,0.0,649.4904644787312,62.256223435048014,14.562029391527176,156.38246355950832,24595084800.0,,4096,32
0,79,32847,fier_triton_g32_b4096,2.5928757190704346,0.12469936371662557,7996.817696839571,0.0,637.7984322607517,62.57468864135444,14.544211328029633,152.86687920987606,24595833600.0,,4096,32
0,80,32848,fier_triton_g32_b4096,0.4596518278121948,0.12469556746225037,7996.817696839571,0.0,633.5326991975307,61.94380624126643,14.541082084178925,151.57055889070034,24596582400.0,,4096,32
0,81,32849,fier_triton_g32_b4096,2.6803064346313477,0.1246917714390088,7996.817696839571,0.0,655.0533697009087,62.4293765630573,14.552492648363113,157.57577499747276,24597331200.0,,4096,32
0,82,32850,fier_triton_g32_b4096,0.05085722729563713,0.12468797564687975,7996.817696839571,0.0,644.4708816707134,62.382080263923854,14.555718749761581,154.3399987667799,24598080000.0,,4096,32
0,83,32851,fier_triton_g32_b4096,0.8729561567306519,0.12468418008584213,7996.817696839571,0.0,652.4094827473164,62.39027256704867,14.532692730426788,157.77862364053726,24598828800.0,,4096,32
0,84,32852,fier_triton_g32_b4096,3.506498336791992,0.12468038475587483,7996.817696839571,0.0,645.4316228628159,62.17027026438154,14.540493488311768,156.19676771759987,24599577600.0,,4096,32
0,85,32853,fier_triton_g32_b4096,0.1498814821243286,0.12467658965695674,7996.817696839571,0.0,664.0773750841618,62.51116866711527,14.572862535715103,163.86931209266186,24600326400.0,,4096,32
0,86,32854,fier_triton_g32_b4096,0.002481478499248624,0.12467279478906677,7996.817696839571,0.0,663.7965552508831,62.4015358928591,14.6280936896801,163.98595325648785,24601075200.0,,4096,32
0,87,32855,fier_triton_g32_b4096,0.14634965360164642,0.12466900015218384,7996.817696839571,0.0,640.1295550167561,62.47321651969105,14.706525951623917,155.14649553596973,24601824000.0,,4096,32
0,88,32856,fier_triton_g32_b4096,0.20256613194942474,0.12466520574628683,7996.817696839571,0.0,652.7998335659504,61.94892734149471,14.589577913284302,158.772543951869,24602572800.0,,4096,32
0,89,32857,fier_triton_g32_b4096,0.709119439125061,0.12466141157135466,7996.817696839571,0.0,640.6447440385818,62.37091245735064,14.543231576681137,155.33420671522617,24603321600.0,,4096,32
0,90,32858,fier_triton_g32_b4096,1.4398741722106934,0.12465761762736624,7996.817696839571,0.0,646.5163044631481,62.25916763488203,14.571812003850937,156.28745578229427,24604070400.0,,4096,32
0,91,32859,fier_triton_g32_b4096,0.09908644109964371,0.1246538239143005,7996.817696839571,0.0,654.0945284068584,62.45702454261482,14.69336822628975,156.347647190094,24604819200.0,,4096,32
0,92,32860,fier_triton_g32_b4096,0.38528934121131897,0.12465003043213634,7996.817696839571,0.0,651.7127901315689,62.00534229143523,14.5835280418396,158.33945555984974,24605568000.0,,4096,32
0,93,32861,fier_triton_g32_b4096,4.652254104614258,0.12464623718085269,7996.817696839571,0.0,643.6480842530727,62.36592027824372,14.55967128276825,154.82262282073498,24606316800.0,,4096,32
0,94,32862,fier_triton_g32_b4096,1.678679347038269,0.12464244416042845,7996.817696839571,0.0,638.4600475430489,62.45795183395967,14.561880379915237,152.1841589063406,24607065600.0,,4096,32
0,95,32863,fier_triton_g32_b4096,5.58876371383667,0.1246386513708426,7996.817696839571,0.0,638.3964605629444,62.54723402578384,14.582134783267975,152.63497479259968,24607814400.0,,4096,32
0,96,32864,fier_triton_g32_b4096,1.1521153450012207,0.124634858812074,7996.817696839571,0.0,652.9023051261902,62.528577470220625,14.715511351823807,157.86582289636135,24608563200.0,,4096,32
0,97,32865,fier_triton_g32_b4096,0.7413880825042725,0.12463106648410163,7996.817696839571,0.0,655.4816141724586,62.78976193442941,14.566853642463684,156.51769460737705,24609312000.0,,4096,32
0,98,32866,fier_triton_g32_b4096,2.236905813217163,0.1246272743869044,7996.817696839571,0.0,664.6898575127125,63.011136709246784,14.583058655261993,160.9103990495205,24610060800.0,,4096,32
0,99,32867,fier_triton_g32_b4096,0.8922628164291382,0.12462348252046125,7996.817696839571,0.0,646.8642726540565,62.460833199787885,14.548659324645996,154.54457545280457,24610809600.0,,4096,32
0,100,32868,fier_triton_g32_b4096,0.06474698334932327,0.12461969088475112,7996.817696839571,0.0,639.9672739207745,62.026942333905026,14.567602425813675,152.50188702344894,24611558400.0,,4096,32
0,101,32869,fier_triton_g32_b4096,0.7809016108512878,0.12461589947975296,7996.817696839571,0.0,645.2760472893715,62.54694528039545,14.583390206098557,154.3629107773304,24612307200.0,,4096,32
0,102,32870,fier_triton_g32_b4096,0.0028183048125356436,0.1246121083054457,7996.817696839571,0.0,653.3223092556,62.3883205158636,14.5740807056427,157.72815977036953,24613056000.0,,4096,32
0,103,32871,fier_triton_g32_b4096,0.9505691528320312,0.12460831736180827,7996.817696839571,0.0,667.1635210514069,62.471296972129494,14.563191682100296,161.99094399809837,24613804800.0,,4096,32
0,104,32872,fier_triton_g32_b4096,0.5396712422370911,0.12460452664881966,7996.817696839571,0.0,637.0690651237965,61.85711929248646,14.560021460056305,152.28246274590492,24614553600.0,,4096,32
0,105,32873,fier_triton_g32_b4096,0.007113369181752205,0.1246007361664588,7996.817696839571,0.0,650.8076451718807,62.54819329455495,14.556769281625748,156.32671950757504,24615302400.0,,4096,32
0,106,32874,fier_triton_g32_b4096,0.6414185166358948,0.12459694591470463,7996.817696839571,0.0,647.6643867790699,62.4189765159972,14.574561268091202,154.64169500768185,24616051200.0,,4096,32
0,107,32875,fier_triton_g32_b4096,0.28124162554740906,0.12459315589353612,7996.817696839571,0.0,660.3434160351753,62.464225315023214,14.564093202352524,161.5984325259924,24616800000.0,,4096,32
0,108,32876,fier_triton_g32_b4096,3.677295446395874,0.12458936610293223,7996.817696839571,0.0,633.3096958696842,62.14169453503564,14.668088406324387,151.16847905516624,24617548800.0,,4096,32
0,109,32877,fier_triton_g32_b4096,0.044561292976140976,0.12458557654287192,7996.817696839571,0.0,650.4906788468361,62.62988917529583,14.553532004356384,156.9493432790041,24618297600.0,,4096,32
0,110,32878,fier_triton_g32_b4096,0.39000535011291504,0.12458178721333414,7996.817696839571,0.0,648.5224366188049,62.57152014551684,14.58853855729103,156.72412770986557,24619046400.0,,4096,32
0,111,32879,fier_triton_g32_b4096,4.785400390625,0.12457799811429789,7996.817696839571,0.0,664.8741513490677,62.47683308599517,14.573026448488235,162.25820748507977,24619795200.0,,4096,32
0,112,32880,fier_triton_g32_b4096,1.6621981859207153,0.1245742092457421,7996.817696839571,0.0,666.332084685564,62.060926127713174,14.582391828298569,164.30892884731293,24620544000.0,,4096,32
0,113,32881,fier_triton_g32_b4096,2.792386293411255,0.12457042060764575,7996.817696839571,0.0,673.793651163578,62.69555319054052,14.679811894893646,163.60358408093452,24621292800.0,,4096,32
0,114,32882,fier_triton_g32_b4096,0.14531758427619934,0.12456663219998783,7996.817696839571,0.0,667.9159216582775,62.92307278863154,14.582499861717224,162.8202239871025,24622041600.0,,4096,32
0,115,32883,fier_triton_g32_b4096,1.3941693305969238,0.12456284402274731,7996.817696839571,0.0,652.9794447124004,62.475265020504594,14.577999711036682,158.2275200933218,24622790400.0,,4096,32
0,116,32884,fier_triton_g32_b4096,6.540367126464844,0.12455905607590317,7996.817696839571,0.0,675.4051633179188,62.16707037668675,14.582980424165726,166.53584051132202,24623539200.0,,4096,32
0,117,32885,fier_triton_g32_b4096,0.0014604389434680343,0.1245552683594344,7996.817696839571,0.0,659.9368527531624,62.50537717016414,14.561012387275696,159.38367940485477,24624288000.0,,4096,32
0,118,32886,fier_triton_g32_b4096,12.099374771118164,0.12455148087331995,7996.817696839571,0.0,735.1781316101551,62.695488546043634,14.730051159858704,184.76601618528366,24625036800.0,,4096,32
0,119,32887,fier_triton_g32_b4096,0.01355891302227974,0.12454769361753884,7996.817696839571,0.0,665.9512631595135,62.76643302757293,15.006527304649353,163.83887992799282,24625785600.0,,4096,32
0,120,32888,fier_triton_g32_b4096,0.3221467137336731,0.12454390659207006,7996.817696839571,0.0,662.3246483504772,62.23679847759195,14.565620571374893,162.24982349574566,24626534400.0,,4096,32
0,121,32889,fier_triton_g32_b4096,6.432918548583984,0.12454011979689258,7996.817696839571,0.0,652.8677642345428,62.4959051203914,14.56337794661522,157.8717759847641,24627283200.0,,4096,32
0,122,32890,fier_triton_g32_b4096,0.43313294649124146,0.1245363332319854,7996.817696839571,0.0,647.5602984428406,62.3271042695269,14.574259519577026,156.05404759943485,24628032000.0,,4096,32
0,123,32891,fier_triton_g32_b4096,0.24341559410095215,0.12453254689732754,7996.817696839571,0.0,656.9956913590431,62.73638572264463,14.556121081113815,158.90031951665878,24628780800.0,,4096,32
0,124,32892,fier_triton_g32_b4096,2.3867194652557373,0.12452876079289797,7996.817696839571,0.0,630.9804245829582,62.26742261182517,14.570295810699463,150.75513485074043,24629529600.0,,4096,32
0,125,32893,fier_triton_g32_b4096,2.017941474914551,0.1245249749186757,7996.817696839571,0.0,632.7087692916393,62.36876866128296,14.573071151971817,150.6886064708233,24630278400.0,,4096,32
0,126,32894,fier_triton_g32_b4096,9.450654983520508,0.12452118927463975,7996.817696839571,0.0,660.0210554897785,62.58697672793642,14.584910124540329,158.86131136119366,24631027200.0,,4096,32
0,127,32895,fier_triton_g32_b4096,0.9515002369880676,0.12451740386076911,7996.817696839571,0.0,643.0869549512863,62.62621021247469,14.557912945747375,154.04681512713432,24631776000.0,,4096,32
0,0,32768,fier_triton_g32_b8192,6.725658416748047,0.25,7996.817696839571,0.0,665.1017181575298,62.6678403140977,14.515604823827744,152.20166310667992,24568135680.0,,8192,32
0,1,32769,fier_triton_g32_b8192,0.005848793778568506,0.2499923708382923,7996.817696839571,0.0,667.6169112324715,62.44368104171008,17.377492040395737,152.44732727110386,24568885440.0,,8192,32
0,2,32770,fier_triton_g32_b8192,3.9618537425994873,0.24998474214220323,7996.817696839571,0.0,679.2285554111004,62.28886314434931,14.551229774951935,156.99718299508095,24569635200.0,,8192,32
0,3,32771,fier_triton_g32_b8192,1.791911005973816,0.24997711391169022,7996.817696839571,0.0,672.7160885930061,62.31974357110448,14.522761106491089,154.35916790366173,24570384960.0,,8192,32
0,4,32772,fier_triton_g32_b8192,0.20415538549423218,0.2499694861467106,7996.817696839571,0.0,685.8130618929863,61.87948861392215,14.525070786476135,158.4967354685068,24571134720.0,,8192,32
0,5,32773,fier_triton_g32_b8192,7.045658111572266,0.2499618588472218,7996.817696839571,0.0,673.8940887153149,62.44153601792641,14.53099399805069,155.1863678097725,24571884480.0,,8192,32
0,6,32774,fier_triton_g32_b8192,3.020814895629883,0.24995423201318118,7996.817696839571,0.0,685.043390840292,62.53459150902927,14.53106477856636,158.76975950598717,24572634240.0,,8192,32
0,7,32775,fier_triton_g32_b8192,6.682706356048584,0.24994660564454615,7996.817696839571,0.0,669.5751659572124,62.35238340869546,14.529053121805191,154.83071932196617,24573384000.0,,8192,32
0,8,32776,fier_triton_g32_b8192,0.3083905577659607,0.2499389797412741,7996.817696839571,0.0,714.2934501171112,61.83660985645838,14.520451426506042,167.849824026227,24574133760.0,,8192,32
0,9,32777,fier_triton_g32_b8192,0.669685959815979,0.24993135430332244,7996.817696839571,0.0,676.631323993206,62.47945607220754,14.5067498087883,155.6928636431694,24574883520.0,,8192,32
0,10,32778,fier_triton_g32_b8192,0.22183702886104584,0.2499237293306486,7996.817696839571,0.0,679.5858778059483,62.39747129147872,14.523770660161972,157.780671402812,24575633280.0,,8192,32
0,11,32779,fier_triton_g32_b8192,1.324486255645752,0.24991610482320997,7996.817696839571,0.0,668.0198907852173,62.24604766257107,14.498613774776459,153.44092696905136,24576383040.0,,8192,32
0,12,32780,fier_triton_g32_b8192,0.3332061767578125,0.249908480780964,7996.817696839571,0.0,699.469406157732,62.01660738326609,14.518629759550095,163.44214357435703,24577132800.0,,8192,32
0,13,32781,fier_triton_g32_b8192,2.901402473449707,0.2499008572038681,7996.817696839571,0.0,697.6258009672165,62.4223035601899,14.583542943000793,163.7148481234908,24577882560.0,,8192,32
0,14,32782,fier_triton_g32_b8192,0.0015213831793516874,0.2498932340918797,7996.817696839571,0.0,690.8392123878002,62.308446699753404,14.522906392812729,159.52223977446556,24578632320.0,,8192,32
0,15,32783,fier_triton_g32_b8192,3.138582229614258,0.24988561144495622,7996.817696839571,0.0,672.2215563058853,62.24486361537129,14.54903930425644,155.15097565948963,24579382080.0,,8192,32
0,16,32784,fier_triton_g32_b8192,3.3635172843933105,0.24987798926305516,7996.817696839571,0.0,690.2470104396343,61.84972862061113,14.535892754793167,159.39935977756977,24580131840.0,,8192,32
0,17,32785,fier_triton_g32_b8192,0.6926261782646179,0.2498703675461339,7996.817696839571,0.0,674.0043014287949,62.364832314429805,14.522913843393326,155.217728048563,24580881600.0,,8192,32
