block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,attention_mass_recall,score_mae,score_normalized_mae,spearman_correlation,metadata_bytes_per_token,packed_k_bytes_per_token,budget,group_size
0,0,32768,fier_triton_g32_b4096,6.739940643310547,0.125,8105.123318731785,0.0,672.5975349545479,62.34758399659768,14.72451165318489,155.19260662794113,24536678400.0,0.65728759765625,0.9835134763270617,,,,0,,4096,32
0,1,32769,fier_triton_g32_b4096,0.0062498836778104305,0.12499618541914614,8105.123318731785,0.0,666.301641613245,64.29913638997823,16.315557062625885,154.98195093870163,24537427200.0,0.653228759765625,0.9819798730313778,,,,0,,4096,32
0,2,32770,fier_triton_g32_b4096,3.966158390045166,0.12499237107110162,8105.123318731785,0.0,660.7057526707649,62.08131042961031,14.53804224729538,152.12876680493355,24538176000.0,0.6567459106445312,0.9908360224217176,,,,0,,4096,32
0,3,32771,fier_triton_g32_b4096,1.802793264389038,0.12498855695584511,8105.123318731785,0.0,670.6154868006706,62.18403065437451,14.547023922204971,155.485982760787,24538924800.0,0.66363525390625,0.9896328113973141,,,,0,,4096,32
0,4,32772,fier_triton_g32_b4096,0.197041854262352,0.1249847430733553,8105.123318731785,0.0,655.6059457361698,61.75158532545902,14.517255127429962,152.6379184126854,24539673600.0,0.65411376953125,0.9886872358620167,,,,0,,4096,32
0,5,32773,fier_triton_g32_b4096,7.036931037902832,0.1249809294236109,8105.123318731785,0.0,665.0104820728302,62.442687183152884,14.542941004037857,154.1363184005022,24540422400.0,0.66046142578125,0.986270209774375,,,,0,,4096,32
0,6,32774,fier_triton_g32_b4096,3.004693031311035,0.12497711600659059,8105.123318731785,0.0,651.8394760787487,62.25827069953084,14.53622430562973,150.26121445000172,24541171200.0,0.660614013671875,0.9935570415109396,,,,0,,4096,32
0,7,32775,fier_triton_g32_b4096,6.654670715332031,0.12497330282227308,8105.123318731785,0.0,648.5128700733185,62.225407308898866,14.530982822179794,150.25731033086777,24541920000.0,0.6489028930664062,0.9950069524347782,,,,0,,4096,32
0,8,32776,fier_triton_g32_b4096,0.3344365954399109,0.12496948987063705,8105.123318731785,0.0,662.4860540032387,61.721665520220995,14.559891074895859,154.294334679842,24542668800.0,0.6483535766601562,0.9807984214276075,,,,0,,4096,32
0,9,32777,fier_triton_g32_b4096,0.6469531059265137,0.12496567715166122,8105.123318731785,0.0,647.5222259759903,62.20316731138155,14.524798840284348,149.85084629058838,24543417600.0,0.6718215942382812,0.97361203096807,,,,0,,4096,32
