block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,attention_mass_recall,score_mae,score_normalized_mae,spearman_correlation,metadata_bytes_per_token,packed_k_bytes_per_token,budget,group_size
0,0,16384,bit2_qk_2mean_g32_b4096,0.018367795273661613,0.25,3434.611175209284,416.2941724061966,625.9154565632343,5.160064048599452,8.15645232796669,144.08723066747189,3350937600.0,0.5902175903320312,0.9768358878791332,6.906536057591438,0.6310234516859055,0.6640977971255779,16,48,4096,32
0,1,16385,bit2_qk_2mean_g32_b4096,0.29730385541915894,0.24998474214220323,3434.611175209284,416.2941724061966,629.2714588344097,5.414784063585103,12.70684227347374,144.37199847400188,3351142080.0,0.5886001586914062,0.9743503164499998,6.870534241199493,0.6282468382269144,0.6662999000400305,16,48,4096,32
0,2,16386,bit2_qk_2mean_g32_b4096,6.303027153015137,0.2499694861467106,3434.611175209284,416.2941724061966,652.2709429264069,5.395168075803667,7.583051919937134,152.43392020463943,3351346560.0,0.591094970703125,0.9767791032791138,7.070281460881233,0.6294521549716592,0.6659949850291014,16,48,4096,32
0,3,16387,bit2_qk_2mean_g32_b4096,0.6494304537773132,0.24995423201318118,3434.611175209284,416.2941724061966,638.0745843052864,5.404736074153334,7.580380886793137,147.41187123954296,3351551040.0,0.5917205810546875,0.9800297822803259,6.9248707965016365,0.6272497288882732,0.6653633182868361,16,48,4096,32
0,4,16388,bit2_qk_2mean_g32_b4096,0.00872632022947073,0.2499389797412741,3434.611175209284,416.2941724061966,628.2695606350899,5.221536060329527,7.749874144792557,145.06204695999622,3351755520.0,0.5935821533203125,0.9744510054588318,6.861187532544136,0.6252377964556217,0.6686892695724964,16,48,4096,32
0,5,16389,bit2_qk_2mean_g32_b4096,0.19658814370632172,0.2499237293306486,3434.611175209284,416.2941724061966,650.1345708966255,5.4854080392979085,7.607642561197281,150.28931131958961,3351960000.0,0.5919265747070312,0.9815666042268276,7.096136972308159,0.6277471641078591,0.6664297180250287,16,48,4096,32
0,6,16390,bit2_qk_2mean_g32_b4096,3.571871280670166,0.249908480780964,3434.611175209284,416.2941724061966,629.3350867927074,5.236768072936684,7.594216614961624,145.23923110961914,3352164480.0,0.590179443359375,0.9791547805070877,7.167567953467369,0.6273412955924869,0.6652881233021617,16,48,4096,32
0,7,16391,bit2_qk_2mean_g32_b4096,2.2086918354034424,0.2498932340918797,3434.611175209284,416.2941724061966,623.3268864452839,5.225472065154463,7.613401859998703,142.5561907440424,3352368960.0,0.6007919311523438,0.9819469656795263,7.1878402531147,0.6112051466479897,0.6850675866007805,16,48,4096,32
0,8,16392,bit2_qk_2mean_g32_b4096,0.1607464998960495,0.24987798926305516,3434.611175209284,416.2941724061966,652.847483754158,6.337792050559074,7.63276219367981,152.22729556262493,3352573440.0,0.5901412963867188,0.9745801538228989,6.913257822394371,0.6239295918494463,0.6698842886835337,16,48,4096,32
0,9,16393,bit2_qk_2mean_g32_b4096,1.3159880638122559,0.24986274629414995,3434.611175209284,416.2941724061966,656.5603092312813,5.165920059196651,7.634293287992477,154.51523227989674,3352777920.0,0.59893798828125,0.9763646870851517,6.9074631333351135,0.6261827796697617,0.6665972219780087,16,48,4096,32
