block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,attention_mass_recall,score_mae,score_normalized_mae,spearman_correlation,metadata_bytes_per_token,packed_k_bytes_per_token,budget,group_size
0,0,65536,full,0.5621209144592285,1.0,22076.048973947763,0.0,652.5527499616146,4.823455924168229,29.1949100792408,495.59571450948715,0.0,,,,,,0,,4096,0
0,1,65537,full,2.3560287952423096,1.0,22076.048973947763,0.0,652.0463302731514,4.891871918458492,29.006075114011765,493.52806547284126,0.0,,,,,,0,,4096,0
0,2,65538,full,1.6902720928192139,1.0,22076.048973947763,0.0,653.7308022379875,4.903199920896441,28.981849551200867,494.3259851336479,0.0,,,,,,0,,4096,0
0,3,65539,full,0.009404760785400867,1.0,22076.048973947763,0.0,653.1481929123402,4.968607914634049,28.990253806114197,495.08668944239616,0.0,,,,,,0,,4096,0
0,4,65540,full,3.8063101768493652,1.0,22076.048973947763,0.0,653.5515300929546,4.976927916519344,29.200077056884766,495.5730898678303,0.0,,,,,,0,,4096,0
0,5,65541,full,3.013427495956421,1.0,22076.048973947763,0.0,652.3245796561241,4.916479920037091,28.954125940799713,494.1077779829502,0.0,,,,,,0,,4096,0
0,6,65542,full,1.4940108060836792,1.0,22076.048973947763,0.0,653.8449712097645,4.870431922841817,28.980396687984467,494.7438094317913,0.0,,,,,,0,,4096,0
0,7,65543,full,1.6521857976913452,1.0,22076.048973947763,0.0,652.4915620684624,4.6844159392639995,28.9396271109581,494.85462629795074,0.0,,,,,,0,,4096,0
0,8,65544,full,3.262627601623535,1.0,22076.048973947763,0.0,652.3786894977093,5.03702390845865,29.13276106119156,494.51110592484474,0.0,,,,,,0,,4096,0
0,9,65545,full,3.6181745529174805,1.0,22076.048973947763,0.0,657.7060334384441,5.0567679069936275,29.186487197875977,493.79539346694946,0.0,,,,,,0,,4096,0
0,10,65546,full,2.279496192932129,1.0,22076.048973947763,0.0,653.3972918987274,5.419103902764618,28.95834669470787,493.9818257987499,0.0,,,,,,0,,4096,0
0,11,65547,full,5.507317473529838e-05,1.0,22076.048973947763,0.0,656.0305953025818,4.991327919997275,28.96955981850624,496.5152032673359,0.0,,,,,,0,,4096,0
0,12,65548,full,0.7371375560760498,1.0,22076.048973947763,0.0,655.1986895501614,5.448831920512021,29.2511023581028,495.24739560484886,0.0,,,,,,0,,4096,0
0,13,65549,full,0.9750790596008301,1.0,22076.048973947763,0.0,652.8232619166374,4.945151921361685,29.060527682304382,494.25923308730125,0.0,,,,,,0,,4096,0
0,14,65550,full,12.499670028686523,1.0,22076.048973947763,0.0,653.1309075653553,5.197183928452432,28.96258607506752,493.90499353408813,0.0,,,,,,0,,4096,0
0,15,65551,full,9.692644119262695,1.0,22076.048973947763,0.0,654.1887521743774,4.985023914370686,28.989076614379883,496.20800390839577,0.0,,,,,,0,,4096,0
0,16,65552,full,1.8859912157058716,1.0,22076.048973947763,0.0,654.4604785740376,5.003647911828011,28.976913541555405,495.37549152970314,0.0,,,,,,0,,4096,0
0,17,65553,full,2.5967257022857666,1.0,22076.048973947763,0.0,733.4214746952057,5.088415915612131,28.963636606931686,494.268417596817,0.0,,,,,,0,,4096,0
0,18,65554,full,2.65041446685791,1.0,22076.048973947763,0.0,653.7818796932697,5.228863907977939,28.97711843252182,494.9555219113827,0.0,,,,,,0,,4096,0
0,19,65555,full,9.140727996826172,1.0,22076.048973947763,0.0,654.8163294792175,4.931679920293391,28.977319598197937,496.15056389570236,0.0,,,,,,0,,4096,0
0,20,65556,full,0.0049753193743526936,1.0,22076.048973947763,0.0,655.3079597651958,5.101823915261775,29.020007699728012,496.57757195830345,0.0,,,,,,0,,4096,0
0,21,65557,full,0.169900044798851,1.0,22076.048973947763,0.0,655.7576879858971,5.018847914412618,28.98462861776352,495.7942435145378,0.0,,,,,,0,,4096,0
0,22,65558,full,1.330734133720398,1.0,22076.048973947763,0.0,655.8896228671074,4.852127928286791,28.950266540050507,496.4364182651043,0.0,,,,,,0,,4096,0
0,23,65559,full,1.75870943069458,1.0,22076.048973947763,0.0,654.9912616610527,4.884703922551125,28.983578085899353,496.6728046834469,0.0,,,,,,0,,4096,0
0,24,65560,full,1.736790418624878,1.0,22076.048973947763,0.0,656.0227237641811,5.053535912651569,28.98859977722168,496.7066928744316,0.0,,,,,,0,,4096,0
0,25,65561,full,0.2509424388408661,1.0,22076.048973947763,0.0,653.5905450582504,5.105759906116873,28.976719826459885,495.2719395160675,0.0,,,,,,0,,4096,0
0,26,65562,full,4.021559715270996,1.0,22076.048973947763,0.0,652.9274694621563,5.361663900315762,28.974641114473343,494.62784364819527,0.0,,,,,,0,,4096,0
0,27,65563,full,3.8037683963775635,1.0,22076.048973947763,0.0,654.8321209847927,4.885631933808327,28.976328670978546,496.7497009932995,0.0,,,,,,0,,4096,0
0,28,65564,full,4.357171535491943,1.0,22076.048973947763,0.0,655.9123024344444,5.0007359138689935,29.21595796942711,497.6436525285244,0.0,,,,,,0,,4096,0
0,29,65565,full,0.5918341875076294,1.0,22076.048973947763,0.0,655.1999822258949,4.8837759220041335,29.002446681261063,496.8049316704273,0.0,,,,,,0,,4096,0
0,30,65566,full,0.9535084962844849,1.0,22076.048973947763,0.0,653.9666168391705,4.951295921113342,28.977088630199432,496.012418448925,0.0,,,,,,0,,4096,0
0,31,65567,full,2.687760829925537,1.0,22076.048973947763,0.0,654.5294485986233,4.808927927631885,29.18349951505661,496.62582924962044,0.0,,,,,,0,,4096,0
0,32,65568,full,3.3734912872314453,1.0,22076.048973947763,0.0,656.5723530948162,4.963487915694714,29.170416295528412,496.6759408712387,0.0,,,,,,0,,4096,0
0,33,65569,full,8.320462075062096e-05,1.0,22076.048973947763,0.0,654.4701755046844,5.158111904747784,29.001668095588684,495.0538281202316,0.0,,,,,,0,,4096,0
0,34,65570,full,0.9140795469284058,1.0,22076.048973947763,0.0,654.4342823326588,5.014783916529268,28.96842733025551,495.83209988474846,0.0,,,,,,0,,4096,0
0,35,65571,full,0.09482598304748535,1.0,22076.048973947763,0.0,655.5320359766483,4.940063924528658,29.064945876598358,497.0630127489567,0.0,,,,,,0,,4096,0
0,36,65572,full,2.672975778579712,1.0,22076.048973947763,0.0,656.2433764338493,5.164127899799496,29.108047485351562,495.99386072158813,0.0,,,,,,0,,4096,0
0,37,65573,full,1.0433063507080078,1.0,22076.048973947763,0.0,654.7118984162807,5.202943900600076,28.977420181035995,495.7071394920349,0.0,,,,,,0,,4096,0
0,38,65574,full,1.260038137435913,1.0,22076.048973947763,0.0,654.3409116566181,5.441535898018628,29.006510972976685,495.08659613132477,0.0,,,,,,0,,4096,0
0,39,65575,full,4.067061424255371,1.0,22076.048973947763,0.0,654.8911072313786,5.232639891561121,28.976067900657654,496.37990614771843,0.0,,,,,,0,,4096,0
0,40,65576,full,0.3282822072505951,1.0,22076.048973947763,0.0,655.1916487514973,4.871167924255133,28.98070216178894,496.70365303754807,0.0,,,,,,0,,4096,0
0,41,65577,full,3.5875461101531982,1.0,22076.048973947763,0.0,653.670996427536,4.761887957341969,29.04868870973587,495.70067459344864,0.0,,,,,,0,,4096,0
0,42,65578,full,0.9723086357116699,1.0,22076.048973947763,0.0,728.5704612731934,5.045343921054155,28.977829962968826,495.3682273924351,0.0,,,,,,0,,4096,0
0,43,65579,full,7.174635887145996,1.0,22076.048973947763,0.0,655.8325029909611,4.959423913154751,28.98154780268669,496.5950123667717,0.0,,,,,,0,,4096,0
0,44,65580,full,9.728954315185547,1.0,22076.048973947763,0.0,656.3552059233189,4.933919915463775,28.995536267757416,497.5258598327637,0.0,,,,,,0,,4096,0
0,45,65581,full,0.014508113265037537,1.0,22076.048973947763,0.0,654.9256071448326,4.829375924076885,29.17395904660225,496.0770907998085,0.0,,,,,,0,,4096,0
0,46,65582,full,5.783072471618652,1.0,22076.048973947763,0.0,654.3237715959549,5.0882239039056,29.02928739786148,495.5792033672333,0.0,,,,,,0,,4096,0
0,47,65583,full,0.0042248996905982494,1.0,22076.048973947763,0.0,655.3395874798298,5.131391906179488,28.974499553442,496.9922588467598,0.0,,,,,,0,,4096,0
0,48,65584,full,0.3203693926334381,1.0,22076.048973947763,0.0,656.035304069519,5.113887907471508,28.97161990404129,497.4715240597725,0.0,,,,,,0,,4096,0
0,49,65585,full,4.3895649909973145,1.0,22076.048973947763,0.0,655.0068855285645,4.856159923132509,29.01904657483101,497.2585640847683,0.0,,,,,,0,,4096,0
