block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,attention_mass_recall,score_mae,score_normalized_mae,spearman_correlation,metadata_bytes_per_token,packed_k_bytes_per_token,budget,group_size
0,0,65536,bit2_qk_cuda_popc_g32_b4096,0.6760600805282593,0.0625,22289.076682180166,452.6405818760395,755.0545819103718,8.734879934228957,29.411859810352325,174.07574227452278,13401538560.0,0.2826995849609375,0.929619112983346,15.940689027309418,0.7825710643082857,0.5094534195959568,0,32,4096,32
0,1,65537,bit2_qk_cuda_popc_g32_b4096,2.4803988933563232,0.06249904634023529,22289.076682180166,452.6405818760395,745.0964339077473,8.613984033465385,29.195401817560196,169.11916694045067,13401743040.0,0.2818603515625,0.9373778495937586,15.779339522123337,0.7836484629660845,0.5071056811138988,0,32,4096,32
0,2,65538,bit2_qk_cuda_popc_g32_b4096,2.1487221717834473,0.06249809270957307,22289.076682180166,452.6405818760395,744.120080024004,8.734016092959791,29.17572483420372,169.9240309149027,13401947520.0,0.27752685546875,0.9291701056063175,15.860387563705444,0.7834326010197401,0.508317450992763,0,32,4096,32
0,3,65539,bit2_qk_cuda_popc_g32_b4096,0.018921006470918655,0.06249713910801202,22289.076682180166,452.6405818760395,734.6242927014828,8.636320024728775,29.10635620355606,167.2143988609314,13402152000.0,0.28032684326171875,0.893092040438205,16.383557677268982,0.7825682796537876,0.5083528561517596,0,32,4096,32
0,4,65540,bit2_qk_cuda_popc_g32_b4096,3.94368314743042,0.06249618553555081,22289.076682180166,452.6405818760395,718.9192809164524,8.661056014709175,29.120907187461853,162.4524779766798,13402356480.0,0.2789459228515625,0.8716496182605624,16.04299858212471,0.7978626415133476,0.48911007679998875,0,32,4096,32
0,5,65541,bit2_qk_cuda_popc_g32_b4096,2.184434413909912,0.062495231992188094,22289.076682180166,452.6405818760395,745.0361624360085,8.744000012986362,29.091186821460724,169.7384948283434,13402560960.0,0.2708892822265625,0.9161358047276735,16.116376280784607,0.7936318572610617,0.49547075387090445,0,32,4096,32
0,6,65542,bit2_qk_cuda_popc_g32_b4096,1.0494778156280518,0.062494278477922556,22289.076682180166,452.6405818760395,727.1443530917168,8.635455991141498,29.133766889572144,164.7747503966093,13402765440.0,0.2902374267578125,0.9166233539581299,16.6866272687912,0.7701407596468925,0.5236370777711272,0,32,4096,32
0,7,65543,bit2_qk_cuda_popc_g32_b4096,1.125013828277588,0.06249332499275285,22289.076682180166,452.6405818760395,739.7729307413101,8.73593601770699,29.15431559085846,167.53983820974827,13402969920.0,0.27358245849609375,0.8691130192019045,16.28321999311447,0.7851380184292793,0.506096538156271,0,32,4096,32
0,8,65544,bit2_qk_cuda_popc_g32_b4096,3.082026481628418,0.06249237153667765,22289.076682180166,452.6405818760395,730.1244847476482,8.797376086004078,29.264245182275772,165.84838257730007,13403174400.0,0.27822113037109375,0.9386813393794,15.100454807281494,0.7862961683422327,0.5035851318389177,0,32,4096,32
0,9,65545,bit2_qk_cuda_popc_g32_b4096,3.2602312564849854,0.06249141810969563,22289.076682180166,452.6405818760395,744.4379068911076,8.781824075151235,29.125716537237167,170.2044463455677,13403378880.0,0.27350616455078125,0.9128599977120757,15.493782579898834,0.7997199147939682,0.4852308561094105,0,32,4096,32
